year,region,province,toll_motorways,free_motorways,simple_road
2013,Andalucía,Almería,0,98,63
2014,Andalucía,Almería,9,95,37
2015,Andalucía,Almería,0,104,18
2016,Andalucía,Almería,0,131,25
2017,Andalucía,Almería,1,129,48
2018,Andalucía,Almería,0,146,37
2019,Andalucía,Almería,0,134,54
2020,Andalucía,Almería,0,110,30
2021,Andalucía,Almería,0,115,33
2022,Andalucía,Almería,0,121,33
2013,Andalucía,Cádiz,14,134,86
2014,Andalucía,Cádiz,0,119,111
2015,Andalucía,Cádiz,9,142,101
2016,Andalucía,Cádiz,9,136,84
2017,Andalucía,Cádiz,5,162,123
2018,Andalucía,Cádiz,12,189,117
2019,Andalucía,Cádiz,12,198,106
2020,Andalucía,Cádiz,1,95,110
2021,Andalucía,Cádiz,0,159,110
2022,Andalucía,Cádiz,1,131,110
2013,Andalucía,Córdoba,0,86,65
2014,Andalucía,Córdoba,0,82,76
2015,Andalucía,Córdoba,0,78,62
2016,Andalucía,Córdoba,0,86,60
2017,Andalucía,Córdoba,0,73,67
2018,Andalucía,Córdoba,0,75,72
2019,Andalucía,Córdoba,0,91,78
2020,Andalucía,Córdoba,0,47,53
2021,Andalucía,Córdoba,0,66,51
2022,Andalucía,Córdoba,0,80,86
2013,Andalucía,Granada,0,174,119
2014,Andalucía,Granada,0,158,131
2015,Andalucía,Granada,0,174,69
2016,Andalucía,Granada,0,205,92
2017,Andalucía,Granada,0,169,101
2018,Andalucía,Granada,0,201,97
2019,Andalucía,Granada,0,206,96
2020,Andalucía,Granada,0,97,85
2021,Andalucía,Granada,0,158,97
2022,Andalucía,Granada,0,135,79
2013,Andalucía,Huelva,0,64,104
2014,Andalucía,Huelva,0,52,96
2015,Andalucía,Huelva,0,54,94
2016,Andalucía,Huelva,0,45,102
2017,Andalucía,Huelva,0,44,100
2018,Andalucía,Huelva,0,43,97
2019,Andalucía,Huelva,0,40,98
2020,Andalucía,Huelva,0,35,57
2021,Andalucía,Huelva,0,43,76
2022,Andalucía,Huelva,0,62,83
2013,Andalucía,Jaén,0,74,34
2014,Andalucía,Jaén,0,86,56
2015,Andalucía,Jaén,0,77,35
2016,Andalucía,Jaén,0,77,32
2017,Andalucía,Jaén,0,91,46
2018,Andalucía,Jaén,0,101,48
2019,Andalucía,Jaén,0,109,46
2020,Andalucía,Jaén,0,73,33
2021,Andalucía,Jaén,0,75,24
2022,Andalucía,Jaén,0,88,32
2013,Andalucía,Málaga,61,280,48
2014,Andalucía,Málaga,55,230,62
2015,Andalucía,Málaga,41,261,44
2016,Andalucía,Málaga,34,271,46
2017,Andalucía,Málaga,47,280,40
2018,Andalucía,Málaga,60,285,38
2019,Andalucía,Málaga,57,322,19
2020,Andalucía,Málaga,33,218,13
2021,Andalucía,Málaga,69,374,21
2022,Andalucía,Málaga,21,360,22
2013,Andalucía,Sevilla,16,330,66
2014,Andalucía,Sevilla,8,364,78
2015,Andalucía,Sevilla,8,331,74
2016,Andalucía,Sevilla,6,306,53
2017,Andalucía,Sevilla,10,289,60
2018,Andalucía,Sevilla,15,362,75
2019,Andalucía,Sevilla,13,336,66
2020,Andalucía,Sevilla,0,238,31
2021,Andalucía,Sevilla,0,310,47
2022,Andalucía,Sevilla,0,303,39
2013,Aragón,Huesca,10,19,85
2014,Aragón,Huesca,4,14,111
2015,Aragón,Huesca,3,23,121
2016,Aragón,Huesca,6,30,105
2017,Aragón,Huesca,5,28,131
2018,Aragón,Huesca,9,33,76
2019,Aragón,Huesca,4,26,99
2020,Aragón,Huesca,2,20,63
2021,Aragón,Huesca,5,24,65
2022,Aragón,Huesca,0,46,91
2013,Aragón,Teruel,0,12,52
2014,Aragón,Teruel,0,30,38
2015,Aragón,Teruel,0,18,41
2016,Aragón,Teruel,0,15,57
2017,Aragón,Teruel,0,21,66
2018,Aragón,Teruel,0,20,56
2019,Aragón,Teruel,0,20,48
2020,Aragón,Teruel,0,16,50
2021,Aragón,Teruel,0,15,46
2022,Aragón,Teruel,0,12,64
2013,Aragón,Zaragoza,24,174,150
2014,Aragón,Zaragoza,23,164,164
2015,Aragón,Zaragoza,26,189,166
2016,Aragón,Zaragoza,15,181,138
2017,Aragón,Zaragoza,35,253,176
2018,Aragón,Zaragoza,21,214,149
2019,Aragón,Zaragoza,23,213,130
2020,Aragón,Zaragoza,16,118,129
2021,Aragón,Zaragoza,16,172,163
2022,Aragón,Zaragoza,9,168,131
2013,Asturias,Asturias,12,176,166
2014,Asturias,Asturias,7,145,188
2015,Asturias,Asturias,3,168,183
2016,Asturias,Asturias,2,162,154
2017,Asturias,Asturias,10,165,183
2018,Asturias,Asturias,8,179,156
2019,Asturias,Asturias,6,166,165
2020,Asturias,Asturias,5,105,134
2021,Asturias,Asturias,3,124,151
2022,Asturias,Asturias,6,133,144
2013,Islas Baleares,Baleares,0,0,0
2014,Islas Baleares,Baleares,0,0,0
2015,Islas Baleares,Baleares,0,0,0
2016,Islas Baleares,Baleares,0,0,0
2017,Islas Baleares,Baleares,0,0,0
2018,Islas Baleares,Baleares,0,0,0
2019,Islas Baleares,Baleares,0,0,0
2020,Islas Baleares,Baleares,0,0,0
2021,Islas Baleares,Baleares,0,0,0
2022,Islas Baleares,Baleares,0,0,0
2013,Canarias,"Palmas, Las",0,0,0
2014,Canarias,"Palmas, Las",0,0,0
2015,Canarias,"Palmas, Las",0,0,0
2016,Canarias,"Palmas, Las",0,0,0
2017,Canarias,"Palmas, Las",0,0,0
2018,Canarias,"Palmas, Las",0,0,0
2019,Canarias,"Palmas, Las",0,0,0
2020,Canarias,"Palmas, Las",0,0,0
2021,Canarias,"Palmas, Las",0,0,0
2022,Canarias,"Palmas, Las",0,0,0
2013,Canarias,"Tenerife, S.C.",0,0,0
2014,Canarias,"Tenerife, S.C.",0,0,0
2015,Canarias,"Tenerife, S.C.",0,0,0
2016,Canarias,"Tenerife, S.C.",0,0,0
2017,Canarias,"Tenerife, S.C.",0,0,0
2018,Canarias,"Tenerife, S.C.",0,0,0
2019,Canarias,"Tenerife, S.C.",0,0,0
2020,Canarias,"Tenerife, S.C.",0,0,0
2021,Canarias,"Tenerife, S.C.",0,0,0
2022,Canarias,"Tenerife, S.C.",0,0,0
2013,Cantabria,Cantabria,0,222,119
2014,Cantabria,Cantabria,0,234,127
2015,Cantabria,Cantabria,0,227,129
2016,Cantabria,Cantabria,0,222,94
2017,Cantabria,Cantabria,0,245,115
2018,Cantabria,Cantabria,0,232,76
2019,Cantabria,Cantabria,0,240,130
2020,Cantabria,Cantabria,0,156,80
2021,Cantabria,Cantabria,0,162,111
2022,Cantabria,Cantabria,0,158,106
2013,Castilla-La Mancha,Albacete,0,29,26
2014,Castilla-La Mancha,Albacete,1,30,42
2015,Castilla-La Mancha,Albacete,0,34,20
2016,Castilla-La Mancha,Albacete,0,41,22
2017,Castilla-La Mancha,Albacete,1,36,34
2018,Castilla-La Mancha,Albacete,1,36,29
2019,Castilla-La Mancha,Albacete,0,34,26
2020,Castilla-La Mancha,Albacete,0,42,34
2021,Castilla-La Mancha,Albacete,0,85,36
2022,Castilla-La Mancha,Albacete,0,61,35
2013,Castilla-La Mancha,Ciudad Real,0,65,47
2014,Castilla-La Mancha,Ciudad Real,0,51,48
2015,Castilla-La Mancha,Ciudad Real,0,67,44
2016,Castilla-La Mancha,Ciudad Real,0,77,35
2017,Castilla-La Mancha,Ciudad Real,0,73,36
2018,Castilla-La Mancha,Ciudad Real,0,67,42
2019,Castilla-La Mancha,Ciudad Real,0,67,24
2020,Castilla-La Mancha,Ciudad Real,0,39,33
2021,Castilla-La Mancha,Ciudad Real,0,53,35
2022,Castilla-La Mancha,Ciudad Real,0,62,40
2013,Castilla-La Mancha,Cuenca,6,91,55
2014,Castilla-La Mancha,Cuenca,3,92,53
2015,Castilla-La Mancha,Cuenca,2,60,61
2016,Castilla-La Mancha,Cuenca,2,55,49
2017,Castilla-La Mancha,Cuenca,1,60,31
2018,Castilla-La Mancha,Cuenca,3,39,38
2019,Castilla-La Mancha,Cuenca,1,66,34
2020,Castilla-La Mancha,Cuenca,1,29,24
2021,Castilla-La Mancha,Cuenca,0,73,32
2022,Castilla-La Mancha,Cuenca,2,70,46
2013,Castilla-La Mancha,Guadalajara,2,51,39
2014,Castilla-La Mancha,Guadalajara,0,46,32
2015,Castilla-La Mancha,Guadalajara,2,36,32
2016,Castilla-La Mancha,Guadalajara,1,57,50
2017,Castilla-La Mancha,Guadalajara,0,50,35
2018,Castilla-La Mancha,Guadalajara,1,78,35
2019,Castilla-La Mancha,Guadalajara,2,64,35
2020,Castilla-La Mancha,Guadalajara,2,42,32
2021,Castilla-La Mancha,Guadalajara,1,51,31
2022,Castilla-La Mancha,Guadalajara,2,62,43
2013,Castilla-La Mancha,Toledo,10,202,79
2014,Castilla-La Mancha,Toledo,4,201,70
2015,Castilla-La Mancha,Toledo,3,208,50
2016,Castilla-La Mancha,Toledo,4,253,62
2017,Castilla-La Mancha,Toledo,8,232,71
2018,Castilla-La Mancha,Toledo,3,223,68
2019,Castilla-La Mancha,Toledo,4,226,55
2020,Castilla-La Mancha,Toledo,6,134,47
2021,Castilla-La Mancha,Toledo,7,185,58
2022,Castilla-La Mancha,Toledo,7,215,64
2013,Castilla y León,Burgos,46,70,123
2014,Castilla y León,Burgos,38,58,93
2015,Castilla y León,Burgos,29,52,98
2016,Castilla y León,Burgos,32,54,100
2017,Castilla y León,Burgos,18,49,70
2018,Castilla y León,Burgos,18,66,71
2019,Castilla y León,Burgos,0,81,67
2020,Castilla y León,Burgos,0,46,64
2021,Castilla y León,Burgos,0,54,59
2022,Castilla y León,Burgos,0,52,51
2013,Castilla y León,León,23,66,123
2014,Castilla y León,León,18,32,122
2015,Castilla y León,León,8,48,100
2016,Castilla y León,León,12,48,127
2017,Castilla y León,León,9,63,121
2018,Castilla y León,León,21,53,106
2019,Castilla y León,León,14,52,116
2020,Castilla y León,León,8,38,67
2021,Castilla y León,León,3,38,62
2022,Castilla y León,León,11,34,68
2013,Castilla y León,Palencia,0,32,16
2014,Castilla y León,Palencia,0,24,15
2015,Castilla y León,Palencia,0,40,8
2016,Castilla y León,Palencia,0,24,8
2017,Castilla y León,Palencia,0,28,17
2018,Castilla y León,Palencia,0,32,12
2019,Castilla y León,Palencia,0,19,13
2020,Castilla y León,Palencia,0,13,12
2021,Castilla y León,Palencia,0,19,12
2022,Castilla y León,Palencia,0,23,12
2013,Castilla y León,Salamanca,0,59,58
2014,Castilla y León,Salamanca,0,60,54
2015,Castilla y León,Salamanca,0,54,49
2016,Castilla y León,Salamanca,0,70,62
2017,Castilla y León,Salamanca,0,65,26
2018,Castilla y León,Salamanca,0,79,49
2019,Castilla y León,Salamanca,0,80,41
2020,Castilla y León,Salamanca,0,38,36
2021,Castilla y León,Salamanca,0,49,38
2022,Castilla y León,Salamanca,0,56,33
2013,Castilla y León,Segovia,14,20,49
2014,Castilla y León,Segovia,8,11,49
2015,Castilla y León,Segovia,12,12,52
2016,Castilla y León,Segovia,13,15,36
2017,Castilla y León,Segovia,7,4,65
2018,Castilla y León,Segovia,19,18,62
2019,Castilla y León,Segovia,9,18,49
2020,Castilla y León,Segovia,4,10,38
2021,Castilla y León,Segovia,8,10,38
2022,Castilla y León,Segovia,4,12,61
2013,Castilla y León,Soria,0,11,42
2014,Castilla y León,Soria,0,18,38
2015,Castilla y León,Soria,0,21,30
2016,Castilla y León,Soria,0,22,42
2017,Castilla y León,Soria,0,19,26
2018,Castilla y León,Soria,0,11,46
2019,Castilla y León,Soria,0,19,35
2020,Castilla y León,Soria,0,10,20
2021,Castilla y León,Soria,0,5,33
2022,Castilla y León,Soria,0,10,27
2013,Castilla y León,Valladolid,0,93,76
2014,Castilla y León,Valladolid,0,94,93
2015,Castilla y León,Valladolid,0,120,73
2016,Castilla y León,Valladolid,0,107,55
2017,Castilla y León,Valladolid,0,129,63
2018,Castilla y León,Valladolid,0,139,59
2019,Castilla y León,Valladolid,0,139,44
2020,Castilla y León,Valladolid,0,69,40
2021,Castilla y León,Valladolid,0,105,56
2022,Castilla y León,Valladolid,0,101,41
2013,Castilla y León,Zamora,0,26,17
2014,Castilla y León,Zamora,0,27,38
2015,Castilla y León,Zamora,0,25,26
2016,Castilla y León,Zamora,0,42,21
2017,Castilla y León,Zamora,0,49,27
2018,Castilla y León,Zamora,0,47,30
2019,Castilla y León,Zamora,0,48,26
2020,Castilla y León,Zamora,0,29,23
2021,Castilla y León,Zamora,0,50,19
2022,Castilla y León,Zamora,0,50,19
2013,Castilla y León,Ávila,2,18,63
2014,Castilla y León,Ávila,7,19,64
2015,Castilla y León,Ávila,11,17,71
2016,Castilla y León,Ávila,3,18,64
2017,Castilla y León,Ávila,10,19,59
2018,Castilla y León,Ávila,1,17,61
2019,Castilla y León,Ávila,2,15,30
2020,Castilla y León,Ávila,0,11,44
2021,Castilla y León,Ávila,2,10,55
2022,Castilla y León,Ávila,4,7,63
2013,Cataluña,Barcelona,272,472,165
2014,Cataluña,Barcelona,237,486,135
2015,Cataluña,Barcelona,279,545,262
2016,Cataluña,Barcelona,278,660,181
2017,Cataluña,Barcelona,334,647,294
2018,Cataluña,Barcelona,338,619,256
2019,Cataluña,Barcelona,377,784,94
2020,Cataluña,Barcelona,237,429,79
2021,Cataluña,Barcelona,186,706,70
2022,Cataluña,Barcelona,15,1024,71
2013,Cataluña,Gerona,87,4,231
2014,Cataluña,Gerona,69,8,218
2015,Cataluña,Gerona,0,0,0
2016,Cataluña,Gerona,69,5,221
2017,Cataluña,Gerona,79,20,217
2018,Cataluña,Gerona,77,34,191
2019,Cataluña,Gerona,64,24,201
2020,Cataluña,Gerona,40,17,142
2021,Cataluña,Gerona,40,45,160
2022,Cataluña,Gerona,0,128,168
2013,Cataluña,Lérida,9,87,117
2014,Cataluña,Lérida,4,69,114
2015,Cataluña,Lérida,0,0,0
2016,Cataluña,Lérida,4,97,142
2017,Cataluña,Lérida,11,112,145
2018,Cataluña,Lérida,9,107,157
2019,Cataluña,Lérida,7,121,134
2020,Cataluña,Lérida,4,73,89
2021,Cataluña,Lérida,8,86,113
2022,Cataluña,Lérida,0,95,141
2013,Cataluña,Tarragona,105,95,223
2014,Cataluña,Tarragona,83,104,223
2015,Cataluña,Tarragona,78,115,240
2016,Cataluña,Tarragona,86,145,268
2017,Cataluña,Tarragona,88,143,292
2018,Cataluña,Tarragona,97,137,264
2019,Cataluña,Tarragona,95,147,270
2020,Cataluña,Tarragona,24,129,174
2021,Cataluña,Tarragona,24,175,245
2022,Cataluña,Tarragona,0,270,257
2013,Ceuta,Ceuta,0,0,0
2014,Ceuta,Ceuta,0,0,31
2015,Ceuta,Ceuta,0,0,36
2016,Ceuta,Ceuta,0,0,40
2017,Ceuta,Ceuta,0,0,42
2018,Ceuta,Ceuta,0,0,41
2019,Ceuta,Ceuta,0,0,27
2020,Ceuta,Ceuta,0,0,7
2021,Ceuta,Ceuta,0,0,11
2022,Ceuta,Ceuta,0,0,15
2013,C. Valenciana,Alicante,70,193,309
2014,C. Valenciana,Alicante,47,201,292
2015,C. Valenciana,Alicante,42,198,298
2016,C. Valenciana,Alicante,22,201,312
2017,C. Valenciana,Alicante,42,217,309
2018,C. Valenciana,Alicante,54,256,335
2019,C. Valenciana,Alicante,49,267,307
2020,C. Valenciana,Alicante,16,210,228
2021,C. Valenciana,Alicante,25,274,265
2022,C. Valenciana,Alicante,16,286,232
2013,C. Valenciana,Castellón,35,34,114
2014,C. Valenciana,Castellón,35,30,107
2015,C. Valenciana,Castellón,33,21,104
2016,C. Valenciana,Castellón,32,34,113
2017,C. Valenciana,Castellón,41,37,133
2018,C. Valenciana,Castellón,45,44,132
2019,C. Valenciana,Castellón,29,47,110
2020,C. Valenciana,Castellón,0,62,91
2021,C. Valenciana,Castellón,0,74,100
2022,C. Valenciana,Castellón,0,114,91
2013,C. Valenciana,Valencia,57,446,159
2014,C. Valenciana,Valencia,51,425,137
2015,C. Valenciana,Valencia,24,476,114
2016,C. Valenciana,Valencia,28,527,146
2017,C. Valenciana,Valencia,35,518,137
2018,C. Valenciana,Valencia,35,597,127
2019,C. Valenciana,Valencia,31,597,121
2020,C. Valenciana,Valencia,0,407,85
2021,C. Valenciana,Valencia,0,549,89
2022,C. Valenciana,Valencia,0,525,64
2013,Extremadura,Badajoz,0,35,71
2014,Extremadura,Badajoz,0,69,76
2015,Extremadura,Badajoz,0,40,66
2016,Extremadura,Badajoz,0,53,47
2017,Extremadura,Badajoz,0,34,64
2018,Extremadura,Badajoz,0,50,73
2019,Extremadura,Badajoz,0,60,58
2020,Extremadura,Badajoz,0,37,54
2021,Extremadura,Badajoz,0,35,58
2022,Extremadura,Badajoz,0,48,72
2013,Extremadura,Cáceres,0,48,48
2014,Extremadura,Cáceres,0,24,44
2015,Extremadura,Cáceres,0,28,40
2016,Extremadura,Cáceres,0,38,42
2017,Extremadura,Cáceres,0,42,38
2018,Extremadura,Cáceres,0,30,48
2019,Extremadura,Cáceres,0,51,56
2020,Extremadura,Cáceres,0,30,29
2021,Extremadura,Cáceres,0,50,42
2022,Extremadura,Cáceres,0,43,49
2013,Galicia,"Coruña, A",78,24,201
2014,Galicia,"Coruña, A",43,19,197
2015,Galicia,"Coruña, A",116,123,578
2016,Galicia,"Coruña, A",41,27,235
2017,Galicia,"Coruña, A",33,25,242
2018,Galicia,"Coruña, A",34,22,195
2019,Galicia,"Coruña, A",50,26,205
2020,Galicia,"Coruña, A",22,23,126
2021,Galicia,"Coruña, A",34,42,149
2022,Galicia,"Coruña, A",45,32,167
2013,Galicia,Lugo,0,26,88
2014,Galicia,Lugo,0,31,113
2015,Galicia,Lugo,0,24,97
2016,Galicia,Lugo,0,29,93
2017,Galicia,Lugo,0,35,96
2018,Galicia,Lugo,0,32,91
2019,Galicia,Lugo,0,36,70
2020,Galicia,Lugo,0,21,74
2021,Galicia,Lugo,0,29,76
2022,Galicia,Lugo,0,34,70
2013,Galicia,Orense,0,28,55
2014,Galicia,Orense,0,29,53
2015,Galicia,Orense,0,0,0
2016,Galicia,Orense,0,23,63
2017,Galicia,Orense,0,25,71
2018,Galicia,Orense,0,25,65
2019,Galicia,Orense,0,26,60
2020,Galicia,Orense,0,16,43
2021,Galicia,Orense,0,20,41
2022,Galicia,Orense,0,19,48
2013,Galicia,Pontevedra,111,170,206
2014,Galicia,Pontevedra,87,250,188
2015,Galicia,Pontevedra,67,156,217
2016,Galicia,Pontevedra,54,169,187
2017,Galicia,Pontevedra,69,197,215
2018,Galicia,Pontevedra,77,196,206
2019,Galicia,Pontevedra,73,201,206
2020,Galicia,Pontevedra,40,114,140
2021,Galicia,Pontevedra,49,115,174
2022,Galicia,Pontevedra,49,135,188
2013,Madrid,Madrid,45,1425,38
2014,Madrid,Madrid,32,1457,32
2015,Madrid,Madrid,31,1347,30
2016,Madrid,Madrid,38,1622,33
2017,Madrid,Madrid,30,1614,44
2018,Madrid,Madrid,32,1673,34
2019,Madrid,Madrid,41,1546,36
2020,Madrid,Madrid,20,868,25
2021,Madrid,Madrid,39,1229,24
2022,Madrid,Madrid,48,1449,29
2013,Melilla,Melilla,0,0,0
2014,Melilla,Melilla,0,0,0
2015,Melilla,Melilla,0,0,1
2016,Melilla,Melilla,0,0,0
2017,Melilla,Melilla,0,0,0
2018,Melilla,Melilla,0,0,0
2019,Melilla,Melilla,0,0,0
2020,Melilla,Melilla,0,0,0
2021,Melilla,Melilla,0,0,0
2022,Melilla,Melilla,0,0,0
2013,Murcia,Murcia,7,133,11
2014,Murcia,Murcia,8,104,20
2015,Murcia,Murcia,10,79,15
2016,Murcia,Murcia,9,67,11
2017,Murcia,Murcia,8,105,15
2018,Murcia,Murcia,5,152,18
2019,Murcia,Murcia,16,134,13
2020,Murcia,Murcia,18,97,11
2021,Murcia,Murcia,20,108,14
2022,Murcia,Murcia,13,153,18
2013,Navarra,Navarra,11,0,0
2014,Navarra,Navarra,8,0,0
2015,Navarra,Navarra,4,0,0
2016,Navarra,Navarra,5,0,0
2017,Navarra,Navarra,7,0,0
2018,Navarra,Navarra,1,0,0
2019,Navarra,Navarra,1,0,0
2020,Navarra,Navarra,5,0,0
2021,Navarra,Navarra,3,0,0
2022,Navarra,Navarra,1,0,0
2013,País Vasco,Guipúzcoa,0,0,0
2014,País Vasco,Guipúzcoa,0,0,0
2015,País Vasco,Guipúzcoa,0,0,0
2016,País Vasco,Guipúzcoa,0,0,0
2017,País Vasco,Guipúzcoa,0,0,0
2018,País Vasco,Guipúzcoa,0,0,0
2019,País Vasco,Guipúzcoa,0,0,0
2020,País Vasco,Guipúzcoa,0,0,0
2021,País Vasco,Guipúzcoa,0,0,0
2022,País Vasco,Guipúzcoa,0,0,0
2013,País Vasco,Vizcaya,14,0,0
2014,País Vasco,Vizcaya,16,0,0
2015,País Vasco,Vizcaya,18,0,0
2016,País Vasco,Vizcaya,15,0,0
2017,País Vasco,Vizcaya,28,0,0
2018,País Vasco,Vizcaya,14,0,0
2019,País Vasco,Vizcaya,32,0,0
2020,País Vasco,Vizcaya,0,0,0
2021,País Vasco,Vizcaya,0,0,0
2022,País Vasco,Vizcaya,0,0,0
2013,País Vasco,Álava,42,0,0
2014,País Vasco,Álava,30,0,0
2015,País Vasco,Álava,25,0,0
2016,País Vasco,Álava,32,0,0
2017,País Vasco,Álava,24,0,0
2018,País Vasco,Álava,36,0,0
2019,País Vasco,Álava,32,0,0
2020,País Vasco,Álava,0,0,0
2021,País Vasco,Álava,0,0,0
2022,País Vasco,Álava,0,0,0
2013,La Rioja,"Rioja, La",41,16,103
2014,La Rioja,"Rioja, La",22,23,85
2015,La Rioja,"Rioja, La",12,33,80
2016,La Rioja,"Rioja, La",15,35,96
2017,La Rioja,"Rioja, La",23,34,84
2018,La Rioja,"Rioja, La",15,42,59
2019,La Rioja,"Rioja, La",24,28,65
2020,La Rioja,"Rioja, La",15,18,60
2021,La Rioja,"Rioja, La",13,24,74
2022,La Rioja,"Rioja, La",14,27,76
