year,infoAcciden,ambito,nombreVehiculo,valor,Textbox22,Textbox19,Textbox23
2007,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,1.476,13.201,1.561,19.295
2007,Heridos hospitalizados,Vías interurbanas,Autobuses,45,13.201,95,19.295
2007,Heridos hospitalizados,Vías interurbanas,Bicicletas,267,13.201,464,19.295
2007,Heridos hospitalizados,Vías interurbanas,VMP,,13.201,,19.295
2007,Heridos hospitalizados,Vías interurbanas,Otros vehículos,315,13.201,393,19.295
2007,Heridos hospitalizados,Vías interurbanas,Peatones,529,13.201,2.312,19.295
2007,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,2.816,6.094,6.033,19.295
2007,Heridos hospitalizados,Vías urbanas,Turismos,1.085,6.094,8.437,19.295
2007,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,85,6.094,1.561,19.295
2007,Heridos hospitalizados,Vías urbanas,Autobuses,50,6.094,95,19.295
2007,Heridos hospitalizados,Vías urbanas,Bicicletas,197,6.094,464,19.295
2007,Heridos hospitalizados,Vías urbanas,VMP,,6.094,,19.295
2007,Heridos hospitalizados,Vías urbanas,Otros vehículos,78,6.094,393,19.295
2007,Heridos hospitalizados,Vías urbanas,Peatones,1.783,6.094,2.312,19.295
2008,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,464,2.466,678,3.100
2008,Víctimas mortales,Vías interurbanas,Turismos,1.381,2.466,1.504,3.100
2008,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,254,2.466,263,3.100
2008,Víctimas mortales,Vías interurbanas,Autobuses,26,2.466,27,3.100
2008,Víctimas mortales,Vías interurbanas,Bicicletas,43,2.466,54,3.100
2008,Víctimas mortales,Vías interurbanas,VMP,,2.466,,3.100
2008,Víctimas mortales,Vías interurbanas,Otros vehículos,62,2.466,72,3.100
2008,Víctimas mortales,Vías interurbanas,Peatones,236,2.466,502,3.100
2008,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,214,634,678,3.100
2008,Víctimas mortales,Vías urbanas,Turismos,123,634,1.504,3.100
2008,Víctimas mortales,Vías urbanas,Camiones y furgonetas,9,634,263,3.100
2008,Víctimas mortales,Vías urbanas,Autobuses,1,634,27,3.100
2008,Víctimas mortales,Vías urbanas,Bicicletas,11,634,54,3.100
2008,Víctimas mortales,Vías urbanas,VMP,,634,,3.100
2008,Víctimas mortales,Vías urbanas,Otros vehículos,10,634,72,3.100
2008,Víctimas mortales,Vías urbanas,Peatones,266,634,502,3.100
2008,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,2.656,11.077,5.122,16.488
2008,Heridos hospitalizados,Vías interurbanas,Turismos,6.217,11.077,7.130,16.488
2008,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,1.231,11.077,1.302,16.488
2008,Heridos hospitalizados,Vías interurbanas,Autobuses,61,11.077,91,16.488
2008,Heridos hospitalizados,Vías interurbanas,Bicicletas,235,11.077,440,16.488
2008,Heridos hospitalizados,Vías interurbanas,VMP,,11.077,,16.488
2008,Heridos hospitalizados,Vías interurbanas,Otros vehículos,249,11.077,341,16.488
2008,Heridos hospitalizados,Vías interurbanas,Peatones,428,11.077,2.062,16.488
2008,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,2.466,5.411,5.122,16.488
2008,Heridos hospitalizados,Vías urbanas,Turismos,913,5.411,7.130,16.488
2008,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,71,5.411,1.302,16.488
2008,Heridos hospitalizados,Vías urbanas,Autobuses,30,5.411,91,16.488
2008,Heridos hospitalizados,Vías urbanas,Bicicletas,205,5.411,440,16.488
2008,Heridos hospitalizados,Vías urbanas,VMP,,5.411,,16.488
2008,Heridos hospitalizados,Vías urbanas,Otros vehículos,92,5.411,341,16.488
2008,Heridos hospitalizados,Vías urbanas,Peatones,1.634,5.411,2.062,16.488
2009,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,413,2.130,594,2.714
2009,Víctimas mortales,Vías interurbanas,Turismos,1.166,2.130,1.267,2.714
2009,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,230,2.130,239,2.714
2009,Víctimas mortales,Vías interurbanas,Autobuses,20,2.130,21,2.714
2009,Víctimas mortales,Vías interurbanas,Bicicletas,43,2.130,56,2.714
2009,Víctimas mortales,Vías interurbanas,VMP,,2.130,,2.714
2009,Víctimas mortales,Vías interurbanas,Otros vehículos,57,2.130,67,2.714
2009,Víctimas mortales,Vías interurbanas,Peatones,201,2.130,470,2.714
2009,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,181,584,594,2.714
2009,Víctimas mortales,Vías urbanas,Turismos,101,584,1.267,2.714
2009,Víctimas mortales,Vías urbanas,Camiones y furgonetas,9,584,239,2.714
2009,Víctimas mortales,Vías urbanas,Autobuses,1,584,21,2.714
2009,Víctimas mortales,Vías urbanas,Bicicletas,13,584,56,2.714
2009,Víctimas mortales,Vías urbanas,VMP,,584,,2.714
2009,Víctimas mortales,Vías urbanas,Otros vehículos,10,584,67,2.714
2009,Víctimas mortales,Vías urbanas,Peatones,269,584,470,2.714
2009,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,2.224,8.748,4.499,13.923
2009,Heridos hospitalizados,Vías interurbanas,Turismos,4.808,8.748,5.701,13.923
2009,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,807,8.748,880,13.923
2009,Heridos hospitalizados,Vías interurbanas,Autobuses,75,8.748,123,13.923
2009,Heridos hospitalizados,Vías interurbanas,Bicicletas,268,8.748,489,13.923
2009,Heridos hospitalizados,Vías interurbanas,VMP,,8.748,,13.923
2009,Heridos hospitalizados,Vías interurbanas,Otros vehículos,198,8.748,278,13.923
2009,Heridos hospitalizados,Vías interurbanas,Peatones,368,8.748,1.953,13.923
2009,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,2.275,5.175,4.499,13.923
2009,Heridos hospitalizados,Vías urbanas,Turismos,893,5.175,5.701,13.923
2009,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,73,5.175,880,13.923
2009,Heridos hospitalizados,Vías urbanas,Autobuses,48,5.175,123,13.923
2009,Heridos hospitalizados,Vías urbanas,Bicicletas,221,5.175,489,13.923
2009,Heridos hospitalizados,Vías urbanas,VMP,,5.175,,13.923
2009,Heridos hospitalizados,Vías urbanas,Otros vehículos,80,5.175,278,13.923
2009,Heridos hospitalizados,Vías urbanas,Peatones,1.585,5.175,1.953,13.923
2010,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,333,1.928,486,2.478
2010,Víctimas mortales,Vías interurbanas,Turismos,1.114,1.928,1.198,2.478
2010,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,180,1.928,185,2.478
2010,Víctimas mortales,Vías interurbanas,Autobuses,2,1.928,4,2.478
2010,Víctimas mortales,Vías interurbanas,Bicicletas,49,1.928,67,2.478
2010,Víctimas mortales,Vías interurbanas,VMP,,1.928,,2.478
2010,Víctimas mortales,Vías interurbanas,Otros vehículos,57,1.928,67,2.478
2010,Víctimas mortales,Vías interurbanas,Peatones,193,1.928,471,2.478
2010,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,153,550,486,2.478
2010,Víctimas mortales,Vías urbanas,Turismos,84,550,1.198,2.478
2010,Víctimas mortales,Vías urbanas,Camiones y furgonetas,5,550,185,2.478
2010,Víctimas mortales,Vías urbanas,Autobuses,2,550,4,2.478
2010,Víctimas mortales,Vías urbanas,Bicicletas,18,550,67,2.478
2010,Víctimas mortales,Vías urbanas,VMP,,550,,2.478
2010,Víctimas mortales,Vías urbanas,Otros vehículos,10,550,67,2.478
2010,Víctimas mortales,Vías urbanas,Peatones,278,550,471,2.478
2010,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.837,7.642,3.544,11.995
2010,Heridos hospitalizados,Vías interurbanas,Turismos,4.325,7.642,4.989,11.995
2010,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,650,7.642,714,11.995
2010,Heridos hospitalizados,Vías interurbanas,Autobuses,25,7.642,77,11.995
2010,Heridos hospitalizados,Vías interurbanas,Bicicletas,258,7.642,467,11.995
2010,Heridos hospitalizados,Vías interurbanas,VMP,,7.642,,11.995
2010,Heridos hospitalizados,Vías interurbanas,Otros vehículos,174,7.642,245,11.995
2010,Heridos hospitalizados,Vías interurbanas,Peatones,373,7.642,1.959,11.995
2010,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.707,4.353,3.544,11.995
2010,Heridos hospitalizados,Vías urbanas,Turismos,664,4.353,4.989,11.995
2010,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,64,4.353,714,11.995
2010,Heridos hospitalizados,Vías urbanas,Autobuses,52,4.353,77,11.995
2010,Heridos hospitalizados,Vías urbanas,Bicicletas,209,4.353,467,11.995
2010,Heridos hospitalizados,Vías urbanas,VMP,,4.353,,11.995
2010,Heridos hospitalizados,Vías urbanas,Otros vehículos,71,4.353,245,11.995
2010,Heridos hospitalizados,Vías urbanas,Peatones,1.586,4.353,1.959,11.995
2011,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,288,1.603,422,2.060
2011,Víctimas mortales,Vías interurbanas,Turismos,904,1.603,979,2.060
2011,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,163,1.603,172,2.060
2011,Víctimas mortales,Vías interurbanas,Autobuses,3,1.603,3,2.060
2011,Víctimas mortales,Vías interurbanas,Bicicletas,37,1.603,49,2.060
2011,Víctimas mortales,Vías interurbanas,VMP,,1.603,,2.060
2011,Víctimas mortales,Vías interurbanas,Otros vehículos,50,1.603,55,2.060
2011,Víctimas mortales,Vías interurbanas,Peatones,158,1.603,380,2.060
2011,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,134,457,422,2.060
2011,Víctimas mortales,Vías urbanas,Turismos,75,457,979,2.060
2011,Víctimas mortales,Vías urbanas,Camiones y furgonetas,9,457,172,2.060
2011,Víctimas mortales,Vías urbanas,Autobuses,0,457,3,2.060
2011,Víctimas mortales,Vías urbanas,Bicicletas,12,457,49,2.060
2011,Víctimas mortales,Vías urbanas,VMP,,457,,2.060
2011,Víctimas mortales,Vías urbanas,Otros vehículos,5,457,55,2.060
2011,Víctimas mortales,Vías urbanas,Peatones,222,457,380,2.060
2011,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.751,6.825,3.576,11.347
2011,Heridos hospitalizados,Vías interurbanas,Turismos,3.692,6.825,4.345,11.347
2011,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,614,6.825,667,11.347
2011,Heridos hospitalizados,Vías interurbanas,Autobuses,23,6.825,65,11.347
2011,Heridos hospitalizados,Vías interurbanas,Bicicletas,304,6.825,589,11.347
2011,Heridos hospitalizados,Vías interurbanas,VMP,,6.825,,11.347
2011,Heridos hospitalizados,Vías interurbanas,Otros vehículos,141,6.825,189,11.347
2011,Heridos hospitalizados,Vías interurbanas,Peatones,300,6.825,1.916,11.347
2011,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.825,4.522,3.576,11.347
2011,Heridos hospitalizados,Vías urbanas,Turismos,653,4.522,4.345,11.347
2011,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,53,4.522,667,11.347
2011,Heridos hospitalizados,Vías urbanas,Autobuses,42,4.522,65,11.347
2011,Heridos hospitalizados,Vías urbanas,Bicicletas,285,4.522,589,11.347
2011,Heridos hospitalizados,Vías urbanas,VMP,,4.522,,11.347
2011,Heridos hospitalizados,Vías urbanas,Otros vehículos,48,4.522,189,11.347
2011,Heridos hospitalizados,Vías urbanas,Peatones,1.616,4.522,1.916,11.347
2012,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,250,1.442,369,1.903
2012,Víctimas mortales,Vías interurbanas,Turismos,801,1.442,874,1.903
2012,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,143,1.442,147,1.903
2012,Víctimas mortales,Vías interurbanas,Autobuses,1,1.442,3,1.903
2012,Víctimas mortales,Vías interurbanas,Bicicletas,53,1.442,72,1.903
2012,Víctimas mortales,Vías interurbanas,VMP,,1.442,,1.903
2012,Víctimas mortales,Vías interurbanas,Otros vehículos,50,1.442,62,1.903
2012,Víctimas mortales,Vías interurbanas,Peatones,144,1.442,376,1.903
2012,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,119,461,369,1.903
2012,Víctimas mortales,Vías urbanas,Turismos,73,461,874,1.903
2012,Víctimas mortales,Vías urbanas,Camiones y furgonetas,4,461,147,1.903
2012,Víctimas mortales,Vías urbanas,Autobuses,2,461,3,1.903
2012,Víctimas mortales,Vías urbanas,Bicicletas,19,461,72,1.903
2012,Víctimas mortales,Vías urbanas,VMP,,461,,1.903
2012,Víctimas mortales,Vías urbanas,Otros vehículos,12,461,62,1.903
2012,Víctimas mortales,Vías urbanas,Peatones,232,461,376,1.903
2012,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.531,6.044,3.230,10.444
2012,Heridos hospitalizados,Vías interurbanas,Turismos,3.240,6.044,3.929,10.444
2012,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,495,6.044,538,10.444
2012,Heridos hospitalizados,Vías interurbanas,Autobuses,12,6.044,43,10.444
2012,Heridos hospitalizados,Vías interurbanas,Bicicletas,304,6.044,572,10.444
2012,Heridos hospitalizados,Vías interurbanas,VMP,,6.044,,10.444
2012,Heridos hospitalizados,Vías interurbanas,Otros vehículos,145,6.044,216,10.444
2012,Heridos hospitalizados,Vías interurbanas,Peatones,317,6.044,1.916,10.444
2012,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.699,4.400,3.230,10.444
2012,Heridos hospitalizados,Vías urbanas,Turismos,689,4.400,3.929,10.444
2012,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,43,4.400,538,10.444
2012,Heridos hospitalizados,Vías urbanas,Autobuses,31,4.400,43,10.444
2012,Heridos hospitalizados,Vías urbanas,Bicicletas,268,4.400,572,10.444
2012,Heridos hospitalizados,Vías urbanas,VMP,,4.400,,10.444
2012,Heridos hospitalizados,Vías urbanas,Otros vehículos,71,4.400,216,10.444
2012,Heridos hospitalizados,Vías urbanas,Peatones,1.599,4.400,1.916,10.444
2013,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,237,1.230,355,1.680
2013,Víctimas mortales,Vías interurbanas,Turismos,644,1.230,716,1.680
2013,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,107,1.230,111,1.680
2013,Víctimas mortales,Vías interurbanas,Autobuses,10,1.230,11,1.680
2013,Víctimas mortales,Vías interurbanas,Bicicletas,45,1.230,69,1.680
2013,Víctimas mortales,Vías interurbanas,VMP,,1.230,,1.680
2013,Víctimas mortales,Vías interurbanas,Otros vehículos,33,1.230,40,1.680
2013,Víctimas mortales,Vías interurbanas,Peatones,154,1.230,378,1.680
2013,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,118,450,355,1.680
2013,Víctimas mortales,Vías urbanas,Turismos,72,450,716,1.680
2013,Víctimas mortales,Vías urbanas,Camiones y furgonetas,4,450,111,1.680
2013,Víctimas mortales,Vías urbanas,Autobuses,1,450,11,1.680
2013,Víctimas mortales,Vías urbanas,Bicicletas,24,450,69,1.680
2013,Víctimas mortales,Vías urbanas,VMP,,450,,1.680
2013,Víctimas mortales,Vías urbanas,Otros vehículos,7,450,40,1.680
2013,Víctimas mortales,Vías urbanas,Peatones,224,450,378,1.680
2013,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.419,5.182,3.330,10.086
2013,Heridos hospitalizados,Vías interurbanas,Turismos,2.596,5.182,3.332,10.086
2013,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,431,5.182,477,10.086
2013,Heridos hospitalizados,Vías interurbanas,Autobuses,28,5.182,74,10.086
2013,Heridos hospitalizados,Vías interurbanas,Bicicletas,297,5.182,646,10.086
2013,Heridos hospitalizados,Vías interurbanas,VMP,,5.182,,10.086
2013,Heridos hospitalizados,Vías interurbanas,Otros vehículos,133,5.182,174,10.086
2013,Heridos hospitalizados,Vías interurbanas,Peatones,278,5.182,2.053,10.086
2013,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.911,4.904,3.330,10.086
2013,Heridos hospitalizados,Vías urbanas,Turismos,736,4.904,3.332,10.086
2013,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,46,4.904,477,10.086
2013,Heridos hospitalizados,Vías urbanas,Autobuses,46,4.904,74,10.086
2013,Heridos hospitalizados,Vías urbanas,Bicicletas,349,4.904,646,10.086
2013,Heridos hospitalizados,Vías urbanas,VMP,,4.904,,10.086
2013,Heridos hospitalizados,Vías urbanas,Otros vehículos,41,4.904,174,10.086
2013,Heridos hospitalizados,Vías urbanas,Peatones,1.775,4.904,2.053,10.086
2014,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,209,1.247,340,1.688
2014,Víctimas mortales,Vías interurbanas,Turismos,651,1.247,722,1.688
2014,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,152,1.247,160,1.688
2014,Víctimas mortales,Vías interurbanas,Autobuses,23,1.247,26,1.688
2014,Víctimas mortales,Vías interurbanas,Bicicletas,54,1.247,75,1.688
2014,Víctimas mortales,Vías interurbanas,VMP,,1.247,,1.688
2014,Víctimas mortales,Vías interurbanas,Otros vehículos,26,1.247,29,1.688
2014,Víctimas mortales,Vías interurbanas,Peatones,132,1.247,336,1.688
2014,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,131,441,340,1.688
2014,Víctimas mortales,Vías urbanas,Turismos,71,441,722,1.688
2014,Víctimas mortales,Vías urbanas,Camiones y furgonetas,8,441,160,1.688
2014,Víctimas mortales,Vías urbanas,Autobuses,3,441,26,1.688
2014,Víctimas mortales,Vías urbanas,Bicicletas,21,441,75,1.688
2014,Víctimas mortales,Vías urbanas,VMP,,441,,1.688
2014,Víctimas mortales,Vías urbanas,Otros vehículos,3,441,29,1.688
2014,Víctimas mortales,Vías urbanas,Peatones,204,441,336,1.688
2014,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.281,4.834,3.221,9.574
2014,Heridos hospitalizados,Vías interurbanas,Turismos,2.341,4.834,2.993,9.574
2014,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,484,4.834,549,9.574
2014,Heridos hospitalizados,Vías interurbanas,Autobuses,91,4.834,124,9.574
2014,Heridos hospitalizados,Vías interurbanas,Bicicletas,312,4.834,670,9.574
2014,Heridos hospitalizados,Vías interurbanas,VMP,,4.834,,9.574
2014,Heridos hospitalizados,Vías interurbanas,Otros vehículos,72,4.834,115,9.574
2014,Heridos hospitalizados,Vías interurbanas,Peatones,253,4.834,1.902,9.574
2014,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.940,4.740,3.221,9.574
2014,Heridos hospitalizados,Vías urbanas,Turismos,652,4.740,2.993,9.574
2014,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,65,4.740,549,9.574
2014,Heridos hospitalizados,Vías urbanas,Autobuses,33,4.740,124,9.574
2014,Heridos hospitalizados,Vías urbanas,Bicicletas,358,4.740,670,9.574
2014,Heridos hospitalizados,Vías urbanas,VMP,,4.740,,9.574
2014,Heridos hospitalizados,Vías urbanas,Otros vehículos,43,4.740,115,9.574
2014,Heridos hospitalizados,Vías urbanas,Peatones,1.649,4.740,1.902,9.574
2015,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,275,1.248,385,1.689
2015,Víctimas mortales,Vías interurbanas,Turismos,632,1.248,693,1.689
2015,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,142,1.248,152,1.689
2015,Víctimas mortales,Vías interurbanas,Autobuses,2,1.248,2,1.689
2015,Víctimas mortales,Vías interurbanas,Bicicletas,48,1.248,58,1.689
2015,Víctimas mortales,Vías interurbanas,VMP,,1.248,,1.689
2015,Víctimas mortales,Vías interurbanas,Otros vehículos,29,1.248,32,1.689
