year,infoAcciden,ambito,nombreVehiculo,valor,Textbox22,Textbox19,Textbox23
2015,Víctimas mortales,Vías interurbanas,Peatones,120,1.248,367,1.689
2015,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,110,441,385,1.689
2015,Víctimas mortales,Vías urbanas,Turismos,61,441,693,1.689
2015,Víctimas mortales,Vías urbanas,Camiones y furgonetas,10,441,152,1.689
2015,Víctimas mortales,Vías urbanas,Autobuses,0,441,2,1.689
2015,Víctimas mortales,Vías urbanas,Bicicletas,10,441,58,1.689
2015,Víctimas mortales,Vías urbanas,VMP,,441,,1.689
2015,Víctimas mortales,Vías urbanas,Otros vehículos,3,441,32,1.689
2015,Víctimas mortales,Vías urbanas,Peatones,247,441,367,1.689
2015,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.378,4.744,3.268,9.495
2015,Heridos hospitalizados,Vías interurbanas,Turismos,2.238,4.744,2.831,9.495
2015,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,485,4.744,551,9.495
2015,Heridos hospitalizados,Vías interurbanas,Autobuses,3,4.744,49,9.495
2015,Heridos hospitalizados,Vías interurbanas,Bicicletas,322,4.744,652,9.495
2015,Heridos hospitalizados,Vías interurbanas,VMP,,4.744,,9.495
2015,Heridos hospitalizados,Vías interurbanas,Otros vehículos,82,4.744,145,9.495
2015,Heridos hospitalizados,Vías interurbanas,Peatones,236,4.744,1.999,9.495
2015,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.890,4.751,3.268,9.495
2015,Heridos hospitalizados,Vías urbanas,Turismos,593,4.751,2.831,9.495
2015,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,66,4.751,551,9.495
2015,Heridos hospitalizados,Vías urbanas,Autobuses,46,4.751,49,9.495
2015,Heridos hospitalizados,Vías urbanas,Bicicletas,330,4.751,652,9.495
2015,Heridos hospitalizados,Vías urbanas,VMP,,4.751,,9.495
2015,Heridos hospitalizados,Vías urbanas,Otros vehículos,63,4.751,145,9.495
2015,Heridos hospitalizados,Vías urbanas,Peatones,1.763,4.751,1.999,9.495
2016,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,260,1.291,397,1.810
2016,Víctimas mortales,Vías interurbanas,Turismos,674,1.291,754,1.810
2016,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,134,1.291,143,1.810
2016,Víctimas mortales,Vías interurbanas,Autobuses,18,1.291,21,1.810
2016,Víctimas mortales,Vías interurbanas,Bicicletas,40,1.291,67,1.810
2016,Víctimas mortales,Vías interurbanas,VMP,,1.291,,1.810
2016,Víctimas mortales,Vías interurbanas,Otros vehículos,28,1.291,39,1.810
2016,Víctimas mortales,Vías interurbanas,Peatones,137,1.291,389,1.810
2016,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,137,519,397,1.810
2016,Víctimas mortales,Vías urbanas,Turismos,80,519,754,1.810
2016,Víctimas mortales,Vías urbanas,Camiones y furgonetas,9,519,143,1.810
2016,Víctimas mortales,Vías urbanas,Autobuses,3,519,21,1.810
2016,Víctimas mortales,Vías urbanas,Bicicletas,27,519,67,1.810
2016,Víctimas mortales,Vías urbanas,VMP,,519,,1.810
2016,Víctimas mortales,Vías urbanas,Otros vehículos,11,519,39,1.810
2016,Víctimas mortales,Vías urbanas,Peatones,252,519,389,1.810
2016,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.381,5.050,3.306,9.755
2016,Heridos hospitalizados,Vías interurbanas,Turismos,2.456,5.050,2.988,9.755
2016,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,429,5.050,479,9.755
2016,Heridos hospitalizados,Vías interurbanas,Autobuses,53,5.050,83,9.755
2016,Heridos hospitalizados,Vías interurbanas,Bicicletas,356,5.050,736,9.755
2016,Heridos hospitalizados,Vías interurbanas,VMP,,5.050,,9.755
2016,Heridos hospitalizados,Vías interurbanas,Otros vehículos,105,5.050,174,9.755
2016,Heridos hospitalizados,Vías interurbanas,Peatones,270,5.050,1.989,9.755
2016,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.925,4.705,3.306,9.755
2016,Heridos hospitalizados,Vías urbanas,Turismos,532,4.705,2.988,9.755
2016,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,50,4.705,479,9.755
2016,Heridos hospitalizados,Vías urbanas,Autobuses,30,4.705,83,9.755
2016,Heridos hospitalizados,Vías urbanas,Bicicletas,380,4.705,736,9.755
2016,Heridos hospitalizados,Vías urbanas,VMP,,4.705,,9.755
2016,Heridos hospitalizados,Vías urbanas,Otros vehículos,69,4.705,174,9.755
2016,Heridos hospitalizados,Vías urbanas,Peatones,1.719,4.705,1.989,9.755
2017,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,277,1.321,408,1.830
2017,Víctimas mortales,Vías interurbanas,Turismos,717,1.321,799,1.830
2017,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,146,1.321,155,1.830
2017,Víctimas mortales,Vías interurbanas,Autobuses,2,1.321,3,1.830
2017,Víctimas mortales,Vías interurbanas,Bicicletas,49,1.321,78,1.830
2017,Víctimas mortales,Vías interurbanas,VMP,,1.321,,1.830
2017,Víctimas mortales,Vías interurbanas,Otros vehículos,27,1.321,36,1.830
2017,Víctimas mortales,Vías interurbanas,Peatones,103,1.321,351,1.830
2017,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,131,509,408,1.830
2017,Víctimas mortales,Vías urbanas,Turismos,82,509,799,1.830
2017,Víctimas mortales,Vías urbanas,Camiones y furgonetas,9,509,155,1.830
2017,Víctimas mortales,Vías urbanas,Autobuses,1,509,3,1.830
2017,Víctimas mortales,Vías urbanas,Bicicletas,29,509,78,1.830
2017,Víctimas mortales,Vías urbanas,VMP,,509,,1.830
2017,Víctimas mortales,Vías urbanas,Otros vehículos,9,509,36,1.830
2017,Víctimas mortales,Vías urbanas,Peatones,248,509,351,1.830
2017,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.416,4.766,3.402,9.546
2017,Heridos hospitalizados,Vías interurbanas,Turismos,2.295,4.766,2.864,9.546
2017,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,402,4.766,458,9.546
2017,Heridos hospitalizados,Vías interurbanas,Autobuses,8,4.766,47,9.546
2017,Heridos hospitalizados,Vías interurbanas,Bicicletas,338,4.766,694,9.546
2017,Heridos hospitalizados,Vías interurbanas,VMP,,4.766,,9.546
2017,Heridos hospitalizados,Vías interurbanas,Otros vehículos,84,4.766,141,9.546
2017,Heridos hospitalizados,Vías interurbanas,Peatones,223,4.766,1.940,9.546
2017,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.986,4.780,3.402,9.546
2017,Heridos hospitalizados,Vías urbanas,Turismos,569,4.780,2.864,9.546
2017,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,56,4.780,458,9.546
2017,Heridos hospitalizados,Vías urbanas,Autobuses,39,4.780,47,9.546
2017,Heridos hospitalizados,Vías urbanas,Bicicletas,356,4.780,694,9.546
2017,Heridos hospitalizados,Vías urbanas,VMP,,4.780,,9.546
2017,Heridos hospitalizados,Vías urbanas,Otros vehículos,57,4.780,141,9.546
2017,Heridos hospitalizados,Vías urbanas,Peatones,1.717,4.780,1.940,9.546
2018,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,276,1.317,421,1.806
2018,Víctimas mortales,Vías interurbanas,Turismos,663,1.317,732,1.806
2018,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,140,1.317,151,1.806
2018,Víctimas mortales,Vías interurbanas,Autobuses,11,1.317,12,1.806
2018,Víctimas mortales,Vías interurbanas,Bicicletas,43,1.317,58,1.806
2018,Víctimas mortales,Vías interurbanas,VMP,,1.317,,1.806
2018,Víctimas mortales,Vías interurbanas,Otros vehículos,35,1.317,46,1.806
2018,Víctimas mortales,Vías interurbanas,Peatones,149,1.317,386,1.806
2018,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,145,489,421,1.806
2018,Víctimas mortales,Vías urbanas,Turismos,69,489,732,1.806
2018,Víctimas mortales,Vías urbanas,Camiones y furgonetas,11,489,151,1.806
2018,Víctimas mortales,Vías urbanas,Autobuses,1,489,12,1.806
2018,Víctimas mortales,Vías urbanas,Bicicletas,15,489,58,1.806
2018,Víctimas mortales,Vías urbanas,VMP,,489,,1.806
2018,Víctimas mortales,Vías urbanas,Otros vehículos,11,489,46,1.806
2018,Víctimas mortales,Vías urbanas,Peatones,237,489,386,1.806
2018,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.366,4.451,3.210,8.935
2018,Heridos hospitalizados,Vías interurbanas,Turismos,2.118,4.451,2.662,8.935
2018,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,359,4.451,396,8.935
2018,Heridos hospitalizados,Vías interurbanas,Autobuses,40,4.451,76,8.935
2018,Heridos hospitalizados,Vías interurbanas,Bicicletas,296,4.451,620,8.935
2018,Heridos hospitalizados,Vías interurbanas,VMP,,4.451,,8.935
2018,Heridos hospitalizados,Vías interurbanas,Otros vehículos,82,4.451,138,8.935
2018,Heridos hospitalizados,Vías interurbanas,Peatones,190,4.451,1.833,8.935
2018,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.844,4.484,3.210,8.935
2018,Heridos hospitalizados,Vías urbanas,Turismos,544,4.484,2.662,8.935
2018,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,37,4.484,396,8.935
2018,Heridos hospitalizados,Vías urbanas,Autobuses,36,4.484,76,8.935
2018,Heridos hospitalizados,Vías urbanas,Bicicletas,324,4.484,620,8.935
2018,Heridos hospitalizados,Vías urbanas,VMP,,4.484,,8.935
2018,Heridos hospitalizados,Vías urbanas,Otros vehículos,56,4.484,138,8.935
2018,Heridos hospitalizados,Vías urbanas,Peatones,1.643,4.484,1.833,8.935
2019,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,318,1.236,466,1.755
2019,Víctimas mortales,Vías interurbanas,Turismos,579,1.236,641,1.755
2019,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,133,1.236,141,1.755
2019,Víctimas mortales,Vías interurbanas,Autobuses,1,1.236,3,1.755
2019,Víctimas mortales,Vías interurbanas,Bicicletas,48,1.236,80,1.755
2019,Víctimas mortales,Vías interurbanas,VMP,,1.236,,1.755
2019,Víctimas mortales,Vías interurbanas,Otros vehículos,23,1.236,43,1.755
2019,Víctimas mortales,Vías interurbanas,Peatones,134,1.236,381,1.755
2019,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,148,519,466,1.755
2019,Víctimas mortales,Vías urbanas,Turismos,62,519,641,1.755
2019,Víctimas mortales,Vías urbanas,Camiones y furgonetas,8,519,141,1.755
2019,Víctimas mortales,Vías urbanas,Autobuses,2,519,3,1.755
2019,Víctimas mortales,Vías urbanas,Bicicletas,32,519,80,1.755
2019,Víctimas mortales,Vías urbanas,VMP,,519,,1.755
2019,Víctimas mortales,Vías urbanas,Otros vehículos,20,519,43,1.755
2019,Víctimas mortales,Vías urbanas,Peatones,247,519,381,1.755
2019,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.349,4.303,3.200,8.613
2019,Heridos hospitalizados,Vías interurbanas,Turismos,1.996,4.303,2.438,8.613
2019,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,343,4.303,385,8.613
2019,Heridos hospitalizados,Vías interurbanas,Autobuses,5,4.303,36,8.613
2019,Heridos hospitalizados,Vías interurbanas,Bicicletas,324,4.303,646,8.613
2019,Heridos hospitalizados,Vías interurbanas,VMP,,4.303,,8.613
2019,Heridos hospitalizados,Vías interurbanas,Otros vehículos,81,4.303,220,8.613
2019,Heridos hospitalizados,Vías interurbanas,Peatones,205,4.303,1.688,8.613
2019,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.851,4.310,3.200,8.613
2019,Heridos hospitalizados,Vías urbanas,Turismos,442,4.310,2.438,8.613
2019,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,42,4.310,385,8.613
2019,Heridos hospitalizados,Vías urbanas,Autobuses,31,4.310,36,8.613
2019,Heridos hospitalizados,Vías urbanas,Bicicletas,322,4.310,646,8.613
2019,Heridos hospitalizados,Vías urbanas,VMP,,4.310,,8.613
2019,Heridos hospitalizados,Vías urbanas,Otros vehículos,139,4.310,220,8.613
2019,Heridos hospitalizados,Vías urbanas,Peatones,1.483,4.310,1.688,8.613
2020,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,211,975,345,1.370
2020,Víctimas mortales,Vías interurbanas,Turismos,480,975,544,1.370
2020,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,96,975,102,1.370
2020,Víctimas mortales,Vías interurbanas,Autobuses,1,975,3,1.370
2020,Víctimas mortales,Vías interurbanas,Bicicletas,50,975,71,1.370
2020,Víctimas mortales,Vías interurbanas,VMP,1,975,8,1.370
2020,Víctimas mortales,Vías interurbanas,Otros vehículos,29,975,37,1.370
2020,Víctimas mortales,Vías interurbanas,Peatones,107,975,260,1.370
2020,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,134,395,345,1.370
2020,Víctimas mortales,Vías urbanas,Turismos,64,395,544,1.370
2020,Víctimas mortales,Vías urbanas,Camiones y furgonetas,6,395,102,1.370
2020,Víctimas mortales,Vías urbanas,Autobuses,2,395,3,1.370
2020,Víctimas mortales,Vías urbanas,Bicicletas,21,395,71,1.370
2020,Víctimas mortales,Vías urbanas,VMP,7,395,8,1.370
2020,Víctimas mortales,Vías urbanas,Otros vehículos,8,395,37,1.370
2020,Víctimas mortales,Vías urbanas,Peatones,153,395,260,1.370
2020,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.107,3.361,2.527,6.681
2020,Heridos hospitalizados,Vías interurbanas,Turismos,1.474,3.361,1.816,6.681
2020,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,210,3.361,244,6.681
2020,Heridos hospitalizados,Vías interurbanas,Autobuses,3,3.361,21,6.681
2020,Heridos hospitalizados,Vías interurbanas,Bicicletas,325,3.361,699,6.681
2020,Heridos hospitalizados,Vías interurbanas,VMP,4,3.361,97,6.681
2020,Heridos hospitalizados,Vías interurbanas,Otros vehículos,71,3.361,139,6.681
2020,Heridos hospitalizados,Vías interurbanas,Peatones,167,3.361,1.138,6.681
2020,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.420,3.320,2.527,6.681
2020,Heridos hospitalizados,Vías urbanas,Turismos,342,3.320,1.816,6.681
2020,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,34,3.320,244,6.681
2020,Heridos hospitalizados,Vías urbanas,Autobuses,18,3.320,21,6.681
2020,Heridos hospitalizados,Vías urbanas,Bicicletas,374,3.320,699,6.681
2020,Heridos hospitalizados,Vías urbanas,VMP,93,3.320,97,6.681
2020,Heridos hospitalizados,Vías urbanas,Otros vehículos,68,3.320,139,6.681
2020,Heridos hospitalizados,Vías urbanas,Peatones,971,3.320,1.138,6.681
2021,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,272,1.116,395,1.533
2021,Víctimas mortales,Vías interurbanas,Turismos,545,1.116,611,1.533
2021,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,109,1.116,116,1.533
2021,Víctimas mortales,Vías interurbanas,Autobuses,1,1.116,5,1.533
2021,Víctimas mortales,Vías interurbanas,Bicicletas,42,1.116,63,1.533
2021,Víctimas mortales,Vías interurbanas,VMP,1,1.116,9,1.533
2021,Víctimas mortales,Vías interurbanas,Otros vehículos,28,1.116,33,1.533
2021,Víctimas mortales,Vías interurbanas,Peatones,118,1.116,301,1.533
2021,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,123,417,395,1.533
2021,Víctimas mortales,Vías urbanas,Turismos,66,417,611,1.533
2021,Víctimas mortales,Vías urbanas,Camiones y furgonetas,7,417,116,1.533
2021,Víctimas mortales,Vías urbanas,Autobuses,4,417,5,1.533
2021,Víctimas mortales,Vías urbanas,Bicicletas,21,417,63,1.533
2021,Víctimas mortales,Vías urbanas,VMP,8,417,9,1.533
2021,Víctimas mortales,Vías urbanas,Otros vehículos,5,417,33,1.533
2021,Víctimas mortales,Vías urbanas,Peatones,183,417,301,1.533
2021,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.131,3.642,2.848,7.784
2021,Heridos hospitalizados,Vías interurbanas,Turismos,1.655,3.642,2.095,7.784
2021,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,295,3.642,343,7.784
2021,Heridos hospitalizados,Vías interurbanas,Autobuses,9,3.642,45,7.784
2021,Heridos hospitalizados,Vías interurbanas,Bicicletas,320,3.642,713,7.784
2021,Heridos hospitalizados,Vías interurbanas,VMP,8,3.642,172,7.784
2021,Heridos hospitalizados,Vías interurbanas,Otros vehículos,64,3.642,171,7.784
2021,Heridos hospitalizados,Vías interurbanas,Peatones,160,3.642,1.397,7.784
2021,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.717,4.142,2.848,7.784
2021,Heridos hospitalizados,Vías urbanas,Turismos,440,4.142,2.095,7.784
2021,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,48,4.142,343,7.784
2021,Heridos hospitalizados,Vías urbanas,Autobuses,36,4.142,45,7.784
2021,Heridos hospitalizados,Vías urbanas,Bicicletas,393,4.142,713,7.784
2021,Heridos hospitalizados,Vías urbanas,VMP,164,4.142,172,7.784
2021,Heridos hospitalizados,Vías urbanas,Otros vehículos,107,4.142,171,7.784
2021,Heridos hospitalizados,Vías urbanas,Peatones,1.237,4.142,1.397,7.784
2022,Víctimas mortales,Vías interurbanas,Motocicletas y ciclomotores,295,1.273,437,1.746
2022,Víctimas mortales,Vías interurbanas,Turismos,614,1.273,681,1.746
2022,Víctimas mortales,Vías interurbanas,Camiones y furgonetas,139,1.273,149,1.746
2022,Víctimas mortales,Vías interurbanas,Autobuses,11,1.273,13,1.746
2022,Víctimas mortales,Vías interurbanas,Bicicletas,60,1.273,81,1.746
2022,Víctimas mortales,Vías interurbanas,VMP,1,1.273,8,1.746
2022,Víctimas mortales,Vías interurbanas,Otros vehículos,18,1.273,29,1.746
2022,Víctimas mortales,Vías interurbanas,Peatones,135,1.273,348,1.746
2022,Víctimas mortales,Vías urbanas,Motocicletas y ciclomotores,142,473,437,1.746
2022,Víctimas mortales,Vías urbanas,Turismos,67,473,681,1.746
2022,Víctimas mortales,Vías urbanas,Camiones y furgonetas,10,473,149,1.746
2022,Víctimas mortales,Vías urbanas,Autobuses,2,473,13,1.746
2022,Víctimas mortales,Vías urbanas,Bicicletas,21,473,81,1.746
2022,Víctimas mortales,Vías urbanas,VMP,7,473,8,1.746
2022,Víctimas mortales,Vías urbanas,Otros vehículos,11,473,29,1.746
2022,Víctimas mortales,Vías urbanas,Peatones,213,473,348,1.746
2022,Heridos hospitalizados,Vías interurbanas,Motocicletas y ciclomotores,1.212,3.892,3.061,8.502
2022,Heridos hospitalizados,Vías interurbanas,Turismos,1.767,3.892,2.220,8.502
2022,Heridos hospitalizados,Vías interurbanas,Camiones y furgonetas,314,3.892,365,8.502
2022,Heridos hospitalizados,Vías interurbanas,Autobuses,29,3.892,59,8.502
2022,Heridos hospitalizados,Vías interurbanas,Bicicletas,317,3.892,711,8.502
2022,Heridos hospitalizados,Vías interurbanas,VMP,19,3.892,312,8.502
2022,Heridos hospitalizados,Vías interurbanas,Otros vehículos,60,3.892,151,8.502
2022,Heridos hospitalizados,Vías interurbanas,Peatones,174,3.892,1.623,8.502
2022,Heridos hospitalizados,Vías urbanas,Motocicletas y ciclomotores,1.849,4.610,3.061,8.502
2022,Heridos hospitalizados,Vías urbanas,Turismos,453,4.610,2.220,8.502
2022,Heridos hospitalizados,Vías urbanas,Camiones y furgonetas,51,4.610,365,8.502
2022,Heridos hospitalizados,Vías urbanas,Autobuses,30,4.610,59,8.502
2022,Heridos hospitalizados,Vías urbanas,Bicicletas,394,4.610,711,8.502
2022,Heridos hospitalizados,Vías urbanas,VMP,293,4.610,312,8.502
2022,Heridos hospitalizados,Vías urbanas,Otros vehículos,91,4.610,151,8.502
2022,Heridos hospitalizados,Vías urbanas,Peatones,1.449,4.610,1.623,8.502

